Date,Open,High,Low,Close,Adj Close,Volume
2008-12-02,87.445000,89.400002,84.500000,88.529999,65.182861,3559400
2008-12-03,90.099998,91.000000,86.309998,88.180000,64.925156,4499670
2008-12-04,88.879997,91.974998,88.099998,91.285004,67.211311,3954890
2008-12-05,91.184998,93.665001,86.349998,88.885002,65.444229,5068250
2008-12-08,92.239998,95.879997,88.315002,89.800003,66.117935,5404160
2008-12-10,90.860001,93.599998,90.500000,92.485001,68.094841,4610120
2008-12-11,92.500000,94.900002,90.125000,91.730003,67.538956,5197970
2008-12-12,89.000000,92.925003,88.000000,92.014999,67.748802,2595990
2008-12-15,93.500000,95.970001,92.820000,94.519997,69.593163,2222180
2008-12-16,93.849998,99.800003,93.000000,98.400002,72.449944,3274450
2008-12-17,100.099998,101.400002,98.845001,100.205002,73.778908,4147370
2008-12-18,99.000000,107.400002,95.699997,106.035004,78.071426,3972610
2008-12-19,106.035004,108.339996,103.220001,105.139999,77.412460,3458990
2008-12-22,105.500000,106.500000,100.860001,101.974998,75.082130,2132740
2008-12-23,101.500000,102.250000,97.305000,97.980003,72.140709,1971290
2008-12-24,97.160004,100.000000,94.305000,98.620003,72.611938,2622040
2008-12-26,99.800003,101.970001,96.500000,97.260002,71.610580,1872500
2008-12-29,97.595001,100.900002,95.620003,100.305000,73.852554,2691630
2008-12-30,101.000000,103.400002,99.644997,101.815002,74.964340,3184130
2008-12-31,103.000000,103.300003,98.809998,99.760002,73.451294,2261670
2009-01-02,102.199997,103.129997,100.540001,101.580002,74.791313,1993360
2009-01-05,103.500000,104.900002,102.809998,104.279999,76.779266,1911950
2009-01-06,104.900002,111.900002,103.235001,110.044998,81.023903,3707100
2009-01-07,110.300003,112.400002,99.900002,101.105003,74.441582,4382820
2009-01-09,99.900002,105.199997,97.510002,101.230003,74.533607,3906370
2009-01-12,101.699997,102.400002,99.010002,100.445000,73.955627,3909570
2009-01-13,100.400002,101.279999,97.500000,98.889999,72.810707,3029130
2009-01-14,100.500000,102.379997,96.525002,97.735001,71.960312,7699860
2009-01-15,96.500000,96.500000,90.800003,92.449997,68.069069,5314130
2009-01-16,93.900002,94.400002,92.300003,93.660004,68.959976,2030670
2009-01-19,94.500000,95.500000,93.120003,93.995003,69.206642,2071420
2009-01-20,93.000000,93.000000,90.224998,91.184998,67.137680,2133700
2009-01-21,90.000000,90.089996,88.000000,88.875000,65.436867,3156010
2009-01-22,94.870003,94.870003,88.220001,89.199997,65.676163,2488530
2009-01-23,89.199997,91.099998,86.500000,87.235001,64.229378,3418960
2009-01-27,89.000000,90.300003,88.199997,88.915001,65.466324,2925940
2009-01-28,89.900002,91.599998,89.500000,91.250000,67.185539,1284740
2009-01-29,91.500000,93.800003,91.000000,92.169998,67.862923,2312850
2009-01-30,91.099998,93.320000,90.205002,92.459999,68.076431,1317950
2009-02-02,91.699997,91.699997,87.800003,88.849998,65.418465,2828100
2009-02-03,89.625000,91.000000,89.000000,89.889999,66.184204,2013990
2009-02-04,90.500000,92.139999,88.500000,89.639999,66.000130,2045320
2009-02-05,89.500000,90.480003,88.000000,88.394997,65.083443,1864940
2009-02-06,89.000000,90.489998,88.599998,89.855003,66.158417,1818930
2009-02-09,90.400002,92.099998,90.300003,91.910004,67.671486,1794680
2009-02-10,92.199997,95.699997,91.900002,94.684998,69.714661,2372730
2009-02-11,94.684998,94.684998,91.519997,93.345001,68.728043,1705320
2009-02-12,93.400002,93.995003,92.349998,93.175003,68.602875,1306490
2009-02-13,93.800003,95.400002,93.699997,94.550003,69.615257,2020300
2009-02-16,94.224998,94.224998,91.000000,91.474998,67.351196,2020890
2009-02-17,90.510002,90.510002,87.209999,88.025002,64.811043,2761270
2009-02-18,87.000000,88.800003,86.565002,87.660004,64.542282,2599890
2009-02-19,88.400002,89.269997,87.500000,88.480003,65.146034,1326020
2009-02-20,88.400002,89.000000,85.400002,86.695000,63.831776,1954700
2009-02-24,86.000000,86.000000,83.510002,85.690002,63.091812,1390010
2009-02-25,86.800003,87.129997,86.120003,86.415001,63.625629,1037380
2009-02-26,86.400002,88.150002,84.220001,87.305000,64.280914,2267260
2009-02-27,87.300003,88.985001,84.320000,88.485001,65.149719,1924960
2009-03-02,86.699997,87.000000,83.900002,84.565002,62.263500,3314290
2009-03-03,83.500000,84.605003,82.010002,83.099998,61.184849,3279250
2009-03-04,83.000000,84.900002,83.000000,83.879997,61.759151,3813200
2009-03-05,85.000000,85.389999,79.110001,80.070000,58.953926,5164660
2009-03-06,79.000000,82.845001,77.400002,80.110001,58.983379,4227000
2009-03-09,79.919998,81.599998,78.355003,79.885002,58.817715,2935490
2009-03-12,79.989998,82.690002,79.099998,79.955002,58.869255,11760560
2009-03-13,82.000000,83.699997,81.120003,83.455002,61.446236,11104070
2009-03-16,84.400002,85.190002,82.750000,84.459999,62.186211,4482020
2009-03-17,84.500000,85.900002,80.879997,82.540001,60.772533,9670460
2009-03-18,83.555000,85.974998,83.555000,84.264999,62.042614,8453710
2009-03-19,85.000000,86.400002,81.940002,83.019997,61.125954,9717810
2009-03-20,82.000000,84.089996,81.014999,83.769997,61.678169,5745730
2009-03-23,84.500000,89.870003,84.120003,88.464996,65.134995,3839090
2009-03-24,92.120003,97.389999,89.900002,94.050003,69.247116,8614570
2009-03-25,94.400002,98.000000,92.709999,97.440002,71.743118,5356780
2009-03-26,98.154999,100.500000,97.525002,99.459999,73.230400,3240410
2009-03-27,99.394997,101.400002,97.900002,99.660004,73.377663,1961590
2009-03-30,99.735001,99.735001,93.000000,94.500000,69.578445,1704020
2009-03-31,94.800003,98.500000,90.410004,96.785004,71.260841,3607860
2009-04-01,97.800003,100.400002,95.199997,99.714996,73.418144,2495110
2009-04-02,101.199997,105.199997,101.199997,103.474998,76.186562,2487820
2009-04-06,104.500000,107.480003,103.949997,106.294998,78.262878,1847150
2009-04-08,104.500000,106.000000,99.250000,104.584999,77.003822,2589680
2009-04-09,106.000000,107.900002,103.300003,104.605003,77.018547,1418920
2009-04-13,106.400002,111.099998,106.400002,109.669998,80.747810,1820460
2009-04-15,109.599998,110.279999,104.440002,108.389999,79.805359,5179240
2009-04-16,110.000000,111.500000,105.610001,106.440002,78.369629,3830040
2009-04-17,107.800003,109.800003,105.654999,106.820000,78.649414,3525740
2009-04-20,108.500000,109.800003,104.900002,106.690002,78.553696,1919310
2009-04-21,105.500000,109.699997,102.900002,108.650002,79.996811,2468280
2009-04-22,109.099998,110.000000,106.599998,108.919998,80.195602,1548440
2009-04-23,109.800003,110.000000,106.709999,109.250000,80.438568,2558680
2009-04-24,110.000000,112.000000,107.599998,111.000000,81.727074,3423180
2009-04-27,111.120003,113.800003,109.400002,111.550003,82.132034,2102760
2009-04-28,112.199997,112.690002,106.300003,107.074997,78.837151,3782920
2009-04-29,108.199997,111.099998,107.320000,110.070000,81.042313,3078090
2009-04-30,220.139999,220.139999,220.139999,220.139999,162.084625,0
2009-05-04,111.900002,119.900002,111.900002,119.470001,87.963348,2335070
2009-05-05,120.000000,120.500000,115.059998,118.910004,87.551041,1378190
2009-05-06,118.199997,119.309998,116.199997,117.209999,86.299355,992850
2009-05-07,118.000000,118.900002,116.400002,117.675003,86.641731,703260
2009-05-08,115.605003,117.500000,111.010002,114.349998,84.193596,136714020
2009-05-11,116.500000,120.000000,113.699997,114.480003,84.289322,1393340
2009-05-12,113.900002,120.214996,113.900002,118.970001,87.595207,2695410
2009-05-13,116.500000,119.900002,114.699997,116.330002,85.651436,3237060
2009-05-14,114.199997,117.055000,112.500000,116.485001,85.765556,1834070
2009-05-15,118.099998,119.139999,115.800003,118.474998,87.230759,1432900
2009-05-18,130.014999,137.895004,128.000000,137.895004,101.529312,11060
2009-05-19,143.000000,149.800003,121.000000,140.759995,103.638741,4818800
2009-05-20,140.100006,141.399994,135.000000,137.434998,101.190613,2386480
2009-05-21,136.005005,140.985001,133.899994,136.729996,100.671547,1507420
2009-05-22,136.000000,139.145004,134.500000,136.904999,100.800392,975160
2009-05-25,138.000000,138.695007,134.899994,135.824997,100.005219,805270
2009-05-26,135.500000,139.000000,133.020004,133.880005,98.573151,1750790
2009-05-27,137.990005,141.899994,137.005005,140.809998,103.675575,7021070
2009-05-28,139.000000,145.300003,138.000000,143.619995,105.744507,3616250
2009-05-29,145.100006,145.949997,142.500000,144.235001,106.197342,1438830
2009-06-01,145.500000,147.500000,141.800003,143.300003,105.508911,776730
2009-06-02,144.000000,145.000000,137.800003,139.845001,102.965065,1821200
2009-06-03,142.500000,143.000000,135.279999,137.460007,101.209038,1054340
2009-06-04,135.899994,139.500000,135.330002,138.889999,102.261917,888320
2009-06-05,141.899994,143.100006,138.649994,141.869995,104.456024,1096270
2009-06-08,142.509995,142.509995,138.559998,139.925003,103.023964,725720
2009-06-09,138.500000,142.500000,135.559998,141.544998,104.216721,676550
2009-06-10,142.899994,155.000000,142.899994,149.419998,110.014954,1845650
2009-06-11,149.419998,156.300003,149.419998,155.175003,114.252243,2410680
2009-06-12,154.000000,156.899994,151.500000,153.065002,112.698669,1834820
2009-06-15,150.324997,156.100006,150.324997,152.990005,112.643456,858190
2009-06-16,153.000000,155.500000,148.800003,154.729996,113.924576,1292730
2009-06-17,154.000000,158.000000,152.000000,152.000000,111.914528,1837280
2009-06-18,152.000000,156.500000,150.500000,152.264999,112.109657,1946060
2009-06-19,152.625000,156.490005,152.500000,155.559998,114.535683,974550
2009-06-22,156.300003,156.800003,152.024994,154.020004,121.192566,977620
2009-06-23,150.500000,151.100006,145.800003,148.554993,116.892334,1351910
2009-06-24,149.100006,150.000000,145.199997,145.634995,114.594704,1465220
2009-06-25,147.009995,149.479996,146.000000,146.440002,115.228134,981040
2009-06-26,147.600006,150.100006,147.000000,149.669998,117.769699,699180
2009-06-29,149.990005,153.500000,149.294998,150.625000,118.521156,1611070
2009-06-30,152.500000,152.500000,147.835007,149.175003,117.380196,1515740
2009-07-01,149.899994,151.970001,148.320007,150.199997,118.186737,608100
2009-07-02,151.500000,151.500000,146.500000,150.220001,118.202461,980250
2009-07-03,150.000000,152.669998,148.000000,151.639999,119.319786,867350
2009-07-06,151.639999,154.880005,140.000000,142.720001,112.301010,1716810
2009-07-07,142.979996,144.899994,140.500000,142.634995,112.234100,626020
2009-07-08,141.000000,141.500000,136.100006,137.660004,108.319481,729270
2009-07-09,138.199997,140.990005,136.210007,139.979996,110.145004,570230
2009-07-10,140.000000,142.500000,136.119995,136.899994,107.721481,840760
2009-07-13,135.500000,138.000000,135.100006,137.449997,108.154243,651320
2009-07-14,139.970001,142.785004,134.250000,136.039993,107.044754,4496870
2009-07-15,139.869995,139.869995,133.300003,138.134995,108.693230,3109740
2009-07-16,139.199997,140.500000,136.100006,138.490005,108.972580,2506140
2009-07-17,139.000000,144.699997,137.500000,143.529999,112.938362,4375110
2009-07-20,144.199997,148.429993,142.300003,147.029999,115.692383,1224500
2009-07-21,147.009995,147.699997,145.199997,146.205002,115.043221,908100
2009-07-22,146.399994,147.199997,143.600006,144.625000,113.799973,1167320
2009-07-23,146.425003,147.000000,143.100006,145.580002,114.551422,7420430
2009-07-24,147.050003,147.050003,142.899994,145.175003,114.232742,750020
2009-07-27,146.000000,146.500000,142.100006,143.460007,112.883278,942640
2009-07-28,143.500000,144.580002,140.000000,142.514999,112.139702,1085030
2009-07-29,144.399994,144.399994,138.899994,141.794998,111.573151,1135410
2009-07-30,142.000000,146.500000,140.199997,145.979996,114.866158,878440
2009-07-31,147.399994,150.699997,147.199997,149.960007,117.997871,1773020
2009-08-03,150.399994,150.500000,146.000000,149.369995,117.533630,970460
2009-08-04,151.000000,152.500000,145.199997,147.014999,115.680565,1383160
2009-08-05,150.000000,150.000000,143.399994,144.755005,113.902275,1597020
2009-08-06,145.000000,145.240005,140.300003,141.375000,111.242691,1699820
2009-08-07,140.880005,151.000000,138.000000,139.250000,109.570587,1428330
2009-08-10,141.125000,141.125000,136.199997,137.964996,108.559456,1393940
2009-08-11,138.399994,139.000000,135.330002,137.914993,108.520119,940220
2009-08-12,136.899994,140.710007,135.535004,140.179993,110.302376,1690520
2009-08-13,142.000000,143.000000,140.600006,142.494995,112.123970,1977640
2009-08-14,143.199997,143.199997,141.199997,142.684998,112.273460,1449680
2009-08-17,141.699997,142.000000,139.619995,140.725006,110.731201,1855510
2009-08-18,140.100006,145.470001,140.000000,144.085007,113.375084,1703360
2009-08-19,145.100006,145.750000,141.125000,144.720001,113.874741,721990
2009-08-20,146.000000,149.000000,146.000000,148.059998,116.502831,861840
2009-08-21,146.524994,148.500000,144.600006,146.595001,115.350090,683450
2009-08-24,148.500000,150.000000,146.550003,148.589996,116.919884,921750
2009-08-25,147.979996,149.824997,146.100006,148.649994,116.967087,653110
2009-08-26,149.600006,149.600006,145.149994,145.985001,114.870094,940470
2009-08-27,144.000000,149.470001,144.000000,145.770004,114.700928,951960
2009-08-28,146.500000,146.500000,143.600006,145.699997,114.645859,589710
2009-08-31,144.600006,147.990005,144.000000,146.934998,115.617607,771200
2009-09-01,147.699997,148.000000,142.000000,144.595001,113.776382,1081720
2009-09-02,144.199997,145.000000,142.600006,143.729996,113.095734,409960
2009-09-03,144.699997,144.949997,142.524994,143.559998,112.961945,737130
2009-09-04,143.800003,146.000000,142.600006,145.455002,114.453072,645720
2009-09-07,146.009995,147.699997,145.000000,146.770004,115.487793,930670
2009-09-08,148.000000,148.000000,144.899994,145.554993,114.531738,659950
2009-09-09,146.000000,148.000000,145.000000,147.429993,116.007126,826570
2009-09-10,148.500000,150.000000,147.830002,148.309998,116.699554,854560
2009-09-11,149.500000,149.979996,146.600006,149.100006,117.321190,547610
2009-09-14,149.100006,150.399994,147.550003,149.440002,117.588722,1293870
2009-09-15,150.000000,151.600006,149.130005,151.335007,119.079826,2421540
2009-09-16,152.494995,153.494995,150.110001,151.464996,119.182137,666470
2009-09-17,152.500000,154.000000,152.225006,153.645004,120.897469,839340
2009-09-18,152.490005,153.699997,151.199997,152.360001,119.886368,593060
2009-09-22,152.000000,155.000000,151.625000,154.645004,121.684334,799200
2009-09-23,154.000000,159.895004,153.199997,156.895004,123.454788,1397020
2009-09-24,156.054993,163.490005,155.500000,162.210007,127.636986,2680220
2009-09-25,161.899994,162.320007,159.330002,160.854996,126.570755,805700
2009-09-29,161.554993,163.000000,160.130005,160.919998,126.621895,634190
2009-09-30,161.100006,165.300003,160.324997,164.225006,129.222473,927640
2009-10-01,164.199997,166.899994,163.029999,164.304993,129.285431,728740
2009-10-05,163.800003,164.589996,161.800003,163.214996,128.427734,417770
2009-10-06,164.020004,166.490005,160.500000,165.854996,130.505051,865110
2009-10-07,167.300003,170.699997,166.399994,167.050003,131.445343,1155700
2009-10-08,167.000000,169.300003,165.100006,168.585007,132.653183,666820
2009-10-09,169.000000,169.000000,166.110001,167.360001,131.689301,411100
2009-10-12,167.809998,170.949997,161.000000,170.039993,133.798080,668710
2009-10-13,340.079987,340.079987,340.079987,340.079987,267.596161,0
2009-10-14,171.899994,172.699997,168.500000,170.255005,133.967255,1919780
2009-10-15,172.000000,173.729996,169.354996,172.494995,135.729828,1234170
2009-10-16,173.000000,173.600006,171.000000,171.934998,135.289169,933200
2009-10-20,170.800003,171.970001,167.800003,168.764999,132.794830,633160
2009-10-21,167.500000,170.399994,165.000000,165.949997,130.579819,648860
2009-10-22,164.899994,167.500000,164.300003,166.595001,131.087357,590640
2009-10-23,169.000000,169.669998,166.615005,168.925003,132.920731,409380
2009-10-26,169.350006,169.350006,166.500000,168.794998,132.818451,304870
2009-10-27,167.154999,170.000000,166.000000,167.085007,131.472885,961400
2009-10-28,165.500000,166.585007,160.625000,161.889999,127.385147,804230
2009-10-29,160.190002,163.899994,158.000000,161.500000,127.078285,1021710
2009-10-30,164.399994,168.020004,160.800003,162.130005,127.573997,685710
2009-11-03,159.994995,163.860001,158.800003,160.630005,126.393715,582850
2009-11-04,161.899994,164.600006,158.199997,162.419998,127.802193,725420
2009-11-05,162.699997,164.000000,158.929993,162.740005,128.053970,715820
2009-11-06,164.899994,165.199997,162.559998,163.994995,129.041489,513580
2009-11-09,164.399994,171.000000,164.000000,170.649994,134.278091,1123190
2009-11-10,172.115005,173.800003,169.125000,170.130005,133.868881,994340
2009-11-11,165.699997,173.850006,165.699997,173.399994,136.441956,1201560
2009-11-12,173.399994,174.199997,163.899994,171.535004,134.974442,965210
2009-11-13,171.399994,174.100006,171.029999,172.285004,135.564575,733710
2009-11-16,173.899994,174.800003,171.699997,172.210007,135.505569,811890
2009-11-17,172.020004,175.199997,170.449997,174.735001,137.492386,861320
2009-11-18,173.699997,176.199997,173.199997,174.345001,137.185532,2007100
2009-11-19,175.000000,175.600006,170.699997,171.960007,135.308853,388470
2009-11-20,171.009995,176.000000,171.009995,175.550003,138.133713,693530
2009-11-23,175.550003,178.000000,175.000000,176.434998,138.830063,1103120
2009-11-24,175.699997,177.979996,174.000000,177.619995,139.762512,446460
2009-11-25,177.125000,180.779999,177.110001,180.205002,141.796539,1136890
2009-11-26,179.500000,180.000000,175.000000,175.869995,138.385483,373670
2009-11-27,172.800003,176.000000,168.399994,174.770004,137.519943,1459220
2009-11-30,176.000000,178.600006,174.300003,177.255005,139.475296,1621560
2009-12-01,175.100006,179.509995,175.000000,178.904999,140.773636,1066770
2009-12-02,179.350006,181.000000,177.134995,180.554993,142.071945,963900
2009-12-03,180.000000,182.350006,179.210007,180.604996,142.111298,485690
2009-12-04,180.000000,180.600006,177.399994,178.425003,140.395920,524020
2009-12-07,179.399994,180.589996,178.434998,179.744995,141.434586,620710
2009-12-08,179.800003,183.600006,178.009995,182.985001,143.984009,1482740
2009-12-09,183.000000,183.309998,179.250000,180.479996,142.012924,1345430
2009-12-10,180.479996,181.990005,177.300003,178.589996,140.525757,1921570
2009-12-11,179.699997,179.899994,176.399994,178.335007,140.325119,772050
2009-12-14,177.199997,178.300003,175.000000,175.610001,138.180893,408050
2009-12-15,175.000000,176.794998,168.800003,169.860001,133.656433,1322140
2009-12-16,169.399994,170.910004,167.509995,169.250000,133.176437,1781590
2009-12-17,169.800003,169.800003,166.615005,167.294998,131.638153,552120
2009-12-18,166.509995,167.199997,164.500000,166.490005,131.004730,643720
2009-12-21,167.000000,167.199997,164.949997,165.440002,130.178513,916050
2009-12-22,166.500000,166.500000,164.210007,164.949997,129.792908,912510
2010-01-04,169.024994,172.800003,168.100006,170.524994,134.179703,375410
2010-01-05,172.990005,172.990005,170.250000,170.654999,134.282028,466360
2010-01-06,171.199997,171.875000,168.899994,170.945007,134.510193,406860
2010-01-07,171.009995,172.720001,170.000000,171.285004,134.777725,515400
2010-01-08,171.500000,172.285004,170.100006,171.354996,134.832809,201470
2010-01-11,172.500000,174.440002,170.399994,170.699997,134.317429,356590
2010-01-12,170.199997,170.949997,168.300003,169.865005,133.660370,696760
2010-01-13,167.505005,169.500000,166.125000,169.095001,133.054504,1899040
2010-01-14,170.699997,170.800003,167.000000,168.550003,132.625671,3158480
2010-01-15,169.800003,169.899994,167.110001,169.100006,133.058456,1529300
2010-01-18,170.000000,177.800003,168.014999,176.755005,139.081863,2765730
2010-01-19,176.500000,178.710007,175.115005,177.830002,139.927750,2457540
2010-01-20,178.100006,179.470001,174.399994,175.675003,138.232056,817710
2010-01-21,174.990005,175.184998,170.500000,171.179993,134.695099,638630
2010-01-22,169.000000,169.899994,166.500000,167.934998,132.141724,1846760
2010-01-25,165.225006,168.000000,163.429993,165.744995,130.418503,1232770
2010-01-27,164.500000,165.000000,158.800003,159.675003,125.642242,1776040
2010-01-28,159.970001,164.899994,157.500000,159.490005,125.496696,1487060
2010-01-29,158.000000,163.500000,155.225006,163.085007,128.325455,2211150
2010-02-01,161.500000,162.000000,158.520004,160.529999,126.315033,608700
2010-02-02,161.994995,161.994995,157.615005,158.500000,124.717690,1198980
2010-02-03,159.000000,162.899994,157.625000,161.975006,127.452049,1199290
2010-02-04,161.500000,162.490005,158.535004,161.669998,127.212044,1291480
2010-02-05,159.000000,159.000000,155.600006,157.309998,123.781311,622030
2010-02-08,157.000000,158.770004,155.000000,156.664993,123.273804,866780
2010-02-09,156.000000,157.695007,155.000000,157.115005,123.627884,839750
2010-02-10,158.085007,161.699997,156.449997,159.460007,125.473114,1419700
2010-02-11,160.000000,163.289993,158.619995,159.574997,125.563545,964600
2010-02-15,159.600006,161.699997,158.399994,161.345001,126.956337,442700
2010-02-16,161.699997,163.699997,159.024994,160.675003,126.429115,692560
2010-02-17,161.134995,166.164993,161.134995,165.414993,130.158844,1170740
2010-02-18,166.000000,169.000000,165.000000,168.369995,132.484024,1029400
2010-02-19,166.800003,170.000000,166.000000,169.955002,133.731186,8865320
2010-02-22,171.300003,171.990005,169.110001,169.720001,133.546295,570550
2010-02-23,168.134995,170.910004,168.134995,169.970001,133.743027,664390
2010-02-24,169.500000,170.949997,169.000000,170.220001,133.939728,358880
2010-02-25,171.300003,171.300003,167.500000,168.744995,132.779099,467050
2010-02-26,168.500000,173.300003,168.399994,170.464996,134.132507,679370
2010-03-02,172.000000,176.000000,170.649994,174.464996,137.279953,746480
2010-03-03,174.710007,178.089996,174.304993,177.610001,139.754639,757160
2010-03-04,177.399994,178.500000,175.100006,178.145004,140.175629,608720
2010-03-05,180.000000,180.000000,176.134995,178.449997,140.415573,1177410
2010-03-08,179.899994,179.899994,177.354996,178.035004,140.089066,487360
2010-03-09,178.035004,181.500000,175.830002,181.145004,142.536179,1270360
2010-03-10,180.985001,181.979996,179.399994,181.479996,142.799789,767890
2010-03-11,181.800003,183.399994,180.399994,182.785004,143.826660,970620
2010-03-12,183.000000,183.199997,178.899994,180.080002,141.698196,610780
2010-03-15,180.110001,181.699997,179.300003,181.119995,142.516510,378720
2010-03-16,180.100006,180.899994,176.774994,180.475006,142.008987,586490
2010-03-17,181.389999,181.625000,179.660004,180.725006,142.205719,720880
2010-03-18,180.899994,180.899994,179.164993,180.304993,141.875244,352150
2010-03-19,180.500000,182.479996,179.589996,181.820007,143.067337,541700
2010-03-22,179.710007,185.500000,179.710007,183.845001,144.660706,1398520
2010-03-23,185.399994,189.500000,184.000000,188.475006,148.303864,1141080
2010-03-25,188.000000,193.000000,187.225006,192.585007,151.537918,1453540
2010-03-26,193.494995,195.270004,191.399994,194.809998,153.288651,965690
2010-03-29,194.800003,198.600006,193.615005,196.494995,154.614532,1008910
2010-03-30,196.800003,196.800003,190.029999,190.639999,150.007431,1044140
2010-03-31,190.699997,194.000000,189.589996,193.250000,152.061157,836950
2010-04-01,193.899994,194.699997,192.604996,193.904999,152.576569,979180
2010-04-05,195.000000,195.985001,192.509995,194.320007,152.903091,489910
2010-04-06,194.199997,194.199997,192.600006,193.195007,152.017899,389440
2010-04-07,194.580002,194.580002,192.750000,193.414993,152.190979,344020
2010-04-08,193.500000,193.500000,189.330002,190.125000,149.602219,629280
2010-04-09,190.324997,195.770004,190.000000,194.990005,153.430267,663120
2010-04-12,195.100006,196.699997,193.764999,195.000000,153.438171,517300
2010-04-13,195.000000,196.380005,193.100006,195.205002,153.599472,490230
2010-04-15,196.500000,197.500000,194.250000,195.725006,154.008667,760830
2010-04-16,195.000000,197.000000,192.899994,195.695007,153.985062,552560
2010-04-19,193.500000,195.475006,192.804993,193.524994,152.277542,735010
2010-04-20,193.800003,195.690002,193.000000,194.100006,152.730011,520190
2010-04-21,193.500000,196.000000,193.110001,193.714996,152.427032,365810
2010-04-22,193.699997,196.699997,190.899994,193.550003,152.297241,1247930
2010-04-23,193.350006,195.785004,193.199997,194.434998,152.993576,577620
2010-04-26,196.399994,199.785004,196.000000,199.089996,156.656418,1291930
2010-04-27,199.089996,199.399994,197.100006,197.945007,155.755478,535860
2010-04-28,195.300003,198.259995,195.300003,196.820007,154.870255,1023360
2010-04-29,196.300003,198.639999,194.800003,197.895004,155.716125,666570
2010-04-30,198.800003,200.990005,198.000000,199.160004,156.711517,690940
2010-05-03,199.000000,199.000000,196.315002,197.095001,155.086655,304400
2010-05-04,195.800003,197.880005,193.610001,194.035004,152.678864,1740470
2010-05-05,192.800003,193.199997,188.300003,191.535004,150.711700,680690
2010-05-06,191.500000,191.500000,187.910004,189.949997,149.464508,550060
2010-05-07,187.000000,187.300003,183.865005,184.740005,145.364975,870080
2010-05-10,185.539993,194.449997,185.514999,193.389999,152.171341,814300
2010-05-11,194.000000,195.000000,191.699997,194.714996,153.213913,1656890
2010-05-12,195.000000,197.500000,194.210007,196.850006,154.893875,1139010
2010-05-13,197.000000,199.500000,195.214996,196.425003,154.559448,638880
2010-05-14,196.000000,197.250000,194.154999,195.320007,153.689972,343810
2010-05-17,193.000000,194.500000,191.414993,192.904999,151.789673,425900
2010-05-18,192.000000,192.100006,189.399994,190.039993,149.535339,421890
2010-05-19,189.500000,189.699997,184.229996,186.875000,147.044907,498040
2010-05-20,187.500000,187.985001,183.800003,185.134995,145.675766,411340
2010-05-21,181.600006,185.199997,180.514999,182.470001,143.578796,811740
2010-05-24,183.800003,186.699997,181.125000,182.339996,143.476486,577660
2010-05-25,181.610001,182.000000,178.500000,180.315002,141.883102,469330
2010-05-26,181.755005,185.100006,181.500000,182.600006,143.681091,327120
2010-05-27,182.399994,190.679993,181.145004,189.494995,149.106491,768930
2010-05-28,190.000000,192.000000,188.050003,188.830002,148.583221,588550
2010-05-31,188.559998,189.300003,186.684998,188.539993,148.355042,223320
2010-06-01,188.000000,188.000000,184.220001,185.755005,146.163635,290540
2010-06-02,186.699997,186.699997,183.070007,185.490005,145.955109,388590
2010-06-03,187.100006,191.149994,186.300003,190.604996,149.979904,431890
2010-06-04,190.699997,190.899994,188.000000,188.770004,148.536026,281030
2010-06-07,185.000000,189.389999,182.500000,188.020004,147.945862,788280
2010-06-08,187.000000,189.800003,185.399994,186.039993,146.387878,489850
2010-06-09,186.509995,189.399994,185.259995,188.205002,148.091461,1150640
2010-06-10,188.000000,192.100006,187.000000,191.414993,160.874649,1572280
2010-06-11,192.009995,194.899994,192.000000,194.360001,163.349808,2284450
2010-06-14,195.000000,197.500000,194.399994,197.304993,165.824936,777730
2010-06-15,197.169998,197.949997,195.250000,196.080002,164.795380,608920
2010-06-16,196.720001,199.000000,196.535004,197.119995,165.669449,763180
2010-06-17,197.000000,199.899994,197.000000,199.630005,167.778976,2329130
2010-06-18,199.630005,199.800003,198.000000,199.164993,167.388168,833960
2010-06-21,200.000000,200.899994,198.520004,199.945007,168.043747,1139940
2010-06-22,198.800003,199.595001,198.199997,198.770004,167.056198,533100
2010-06-23,198.000000,200.360001,197.800003,199.914993,168.018524,447440
2010-06-24,199.500000,200.800003,197.899994,200.154999,168.220230,407850
2010-06-25,199.100006,199.100006,194.149994,194.779999,163.702789,770040
2010-06-28,195.509995,196.440002,192.610001,195.169998,164.030579,399360
2010-06-29,194.100006,194.600006,189.610001,190.375000,160.000610,1058230
2010-06-30,189.714996,193.300003,188.000000,191.464996,160.916702,665640
2010-07-01,191.000000,192.899994,189.699997,190.714996,160.286362,327190
2010-07-02,190.399994,192.395004,190.000000,191.300003,160.778015,451770
2010-07-05,190.639999,192.699997,189.660004,191.294998,160.773834,376730
2010-07-06,191.250000,196.649994,191.160004,195.910004,164.652512,523470
2010-07-07,195.899994,195.899994,193.199997,193.660004,162.761520,459700
2010-07-08,195.500000,196.800003,193.809998,194.309998,163.307755,431190
2010-07-09,195.399994,201.089996,195.399994,200.309998,168.350494,2355260
2010-07-12,201.000000,205.100006,200.449997,204.429993,171.813110,1088360
2010-07-13,204.669998,207.300003,203.759995,206.535004,173.582245,663100
2010-07-14,207.500000,211.039993,207.500000,208.835007,175.515305,1259550
2010-07-15,208.800003,208.800003,205.604996,206.429993,173.494034,303490
2010-07-16,207.250000,207.250000,203.100006,203.869995,171.342499,463560
2010-07-19,204.500000,206.399994,202.199997,205.035004,172.321594,1400550
